inj_dosage    : [1.0, 1.0]
T_delay       : [28, 28]
meas_protocol : 1d
mouse_1,mouse_2,mouse_3
6.75516610889936,11.183677289353056,188.14572453410372
6.761968548212772,11.281153755726917,185.27398205091887
7.179679056105518,11.861640145558201,183.7182682483488
7.251002879174899,12.007940445111538,174.87281636329482
7.257083620750196,12.411400569463945,174.05468316504093
7.388229413973864,12.626729978464114,173.42989490891972
7.421815430500749,12.741411326814362,171.3756516989192
7.598053219918177,13.060096872123724,170.3240185593758
7.7770992535564,13.364260306245006,166.79113313124586
7.803985687743563,13.444496752698276,160.3780750744585
7.866662695966913,13.52731542913356,159.63306682904698
7.957631893712119,13.970122352264958,157.96430177542928
7.982967217381473,14.795058905389848,157.9052544261229
8.222698708103264,15.377506195377304,157.35375662904966
8.276976531756276,15.786651355692634,157.30716322566954
8.330287900778643,16.205395204650188,157.0179678146322
8.59048888971487,16.462135630954158,156.8693426049692
8.592169661566265,16.681282152744338,156.03278482251417
8.601652902867238,16.871194375366102,155.82978252405087
8.634630302954962,17.127771254541376,150.24526239314548
8.699943432668666,17.33379853452102,150.21315056100804
9.078275365551747,17.760882841801017,149.43767933738
9.154591226441429,18.159979377893674,143.0545179072439
9.462927554736636,18.602297276900767,138.67656386125864
9.51985697609961,18.820196107321145,136.96137538312098
9.549308246149776,19.498861777029923,135.6141460695574
9.561800947296412,19.79814176897145,134.2089238176633
9.637220779048105,20.254019347467263,133.77172160924283
9.775808653321013,21.044093185009327,133.50623600839972
10.044998902119392,21.604960308750943,127.30306660704167
10.276225401255443,21.95871116971221,127.28500222694908
10.429375954791633,22.320351279525948,126.52734994831127
10.539939344110122,22.785047643818725,122.93343369413486
10.909932289681642,22.9362074780163,119.51654380677607
11.134317760662572,23.045865671041682,119.45621086070237
11.789630111351144,23.556981845511647,119.41966770244305
11.822720821277668,23.62515845224968,115.2499516730976
11.942143171610377,23.91944755971339,111.87465222812254
12.45722451341523,24.01631739169512,110.11148513341809
12.502051890446296,24.039749538579386,110.00109701627896
12.663950272573468,24.315662436726296,109.30793042500936
12.857451154813445,25.03573560614736,108.45255624183233
13.103756251021826,25.658526086522922,106.90179691823606
13.499993702717905,25.685071024244913,106.5543749060162
13.788481896143459,26.37503974906676,106.54805051055033
13.890400333585335,27.072416323241406,106.29756034499455
14.251417473125962,27.681188805494116,103.31966841064633
14.252649739097622,28.288431964045028,101.94358151708346
14.490381130860024,30.080746609320276,100.69319750140568
14.727821697101657,30.270104330398325,98.24794485025767
14.756447122305365,31.020237497041453,96.71271417039524
14.930821364257294,31.350248508891298,95.96897676855747
14.96769769846027,32.59811292612873,95.43469665854327
15.00598936572747,32.634480254114244,93.51179916513729
15.258342076975083,33.114803530851084,93.48923299068672
15.44544383400483,34.60219621536243,92.95493922189328
15.45923155472625,34.92777850425326,92.66971957264673
15.487605992931918,35.24141676516293,92.48813141688373
15.870930957134549,35.75873609027257,92.0991694483322
15.94484977008333,36.16908554892055,91.82182105287204
15.973916167076865,37.05346160597402,90.01515595565397
16.193238379224677,37.342466503485085,88.3953144302569
16.34137181492748,37.63509560800275,86.34600396140749
16.347491420308042,37.835364590485625,85.98716467877709
16.386185459723976,39.30311614227227,85.81398942665585
16.485562488523108,39.49435115095711,85.8020614695104
16.72951855769238,40.08169483316439,85.48276084705496
16.841100109403527,42.90757968926057,85.00171545961233
17.106112028440776,42.9732235539215,84.37823314888813
17.169052197676145,43.64365268908115,83.24623257197563
17.412976320193284,44.19023710381656,82.8120640645534
17.501100356339617,44.31815527982834,82.76039693379238
17.66251703942896,46.50795096809592,81.14248951115172
17.890444714538255,48.88238516330221,79.63031648100457
18.03779704277358,48.956187106960066,78.09260972056124
18.11951304072282,49.03185377529719,77.56152975695943
18.146900813434566,49.2663108544045,74.49344708218821
18.180885654133963,49.36573928703455,74.41174349614292
18.747182798955976,49.6078081775379,74.29745949810857
18.854091143253317,49.67165679799503,73.0084913599247
19.0444504620806,50.08542875019042,72.37323173705781
19.06173167688053,50.79932063214669,71.7796197915145
19.537313931634138,51.34139791446849,71.12404182900445
19.761008780667122,51.66772383026099,70.41440312489974
20.071102521811312,52.11589383640184,70.33628727641873
20.104278354154445,53.247272356964736,68.91715869075072
20.200615307446036,53.50823362555992,68.13221221430388
20.618641353240154,55.653198506122806,67.60416279508479
20.641059317304446,56.304201075009225,66.48440445150955
20.945197456871952,56.331610407192294,65.32583567144061
21.33145565319599,56.4843605343018,65.03431309499199
21.39427962239731,56.67317818853438,63.86287535906557
21.523788705957603,57.21956807184771,62.463983082479885
22.027070839682423,57.26770740658541,59.69687793541682
22.094133927265165,57.7427353166311,59.384497801191785
22.210336847757556,58.8115330906167,58.18825481358482
22.318586725788585,58.904668092362535,57.38064774550503
22.642180852998163,60.34428940451449,56.97318140270167
22.769586188034726,61.30123399451917,56.78124034058873
22.85709072064572,61.82021684252453,56.13539656866516
22.967757815739102,62.08588624761294,55.368092852304336
23.366286535940528,62.76911355078951,53.37933421566735
23.389643925587528,63.56732075323932,49.55728521304794
24.158038776646794,63.82168853483662,48.05032980645317
24.21919807917723,64.75063760877062,47.97805272070721
24.394985097465987,64.77785212109843,47.77154918043831
24.43266250179661,65.66420038921261,47.60531746563345
24.878719899763986,66.4275414285564,47.028658074955224
25.355659420375705,66.56417367329549,46.779003108027126
25.506550866885373,68.54028973682534,46.35877910254424
25.51618469605505,70.6519289259379,45.31249533669484
25.93413356370427,70.66670108979378,45.11259754202498
26.307544757935645,71.35036993980547,45.06161751842699
26.55523884729009,74.2589533042362,45.016154178871204
26.604752091547326,75.40384882707124,44.358401955264874
26.68993015127392,76.77762877965004,43.23959098835208
26.802791127265472,76.80222813627385,41.554285614420934
26.91261062973639,76.8756870606519,40.811189563548616
26.986560381851668,78.37109488391154,40.70350641899522
26.987944861288753,79.15859664046101,40.5205674805727
27.385734345690327,80.5904029443882,40.30578683148535
27.579157176604305,83.7173747715896,38.92088485519376
27.641462527064483,85.86900693453865,37.56908288783092
27.806578910184207,89.07822576444171,37.01361905951755
28.314883615950173,90.3112559323869,36.93337400566957
28.421057173187737,93.04851551148238,36.86565627788887
29.04656301205513,95.86122363225765,36.49538205615662
29.12084170605212,96.67737300277611,36.29160088412665
29.388499831281994,97.40844077764278,35.438504676093416
29.79141952659553,97.90578689561602,35.294377045979644
30.6520073904548,98.32958737714067,34.92369528503811
30.746016480708075,98.78403893095984,34.893431537750565
30.873081800100014,99.24843402311713,34.734096747417595
30.881029660722742,101.88757141714515,34.559834532329056
30.946080010015066,103.67713268772303,34.45979351658805
32.90683672978467,104.48860865957982,34.151821181436205
33.53654051167545,104.78557551320097,33.928073326564885
33.703317821612565,104.8453374756616,33.903120503290594
34.27643146621395,105.64303071169167,33.02480273794574
34.619893907253925,106.16208313036829,32.97086224540987
34.94351209838803,106.29048328719595,32.90513485409513
35.16448305575213,107.89278892346137,29.65728931669084
35.58953613465182,110.77197885133545,29.180940081580307
35.74260721148071,111.15174775316721,28.863969920988254
35.88016633406759,113.560744948711,28.506655424912665
35.90960274145639,119.53043428235416,28.478665505583326
36.50143100509885,119.94262587262968,28.113406691302878
37.728766138234796,122.68125596013172,28.009305667961407
37.89048251546317,125.38768113307972,27.743147636344073
38.25439555648201,125.64068188231167,26.15340728791694
38.63104564263854,133.85177503740084,25.90574075482398
38.72259501283935,143.36077791819005,25.6840718033927
38.74242211168406,144.8487609773464,25.48292559995999
38.74722001707889,151.0608584380949,25.400157823561837
38.81020492778106,156.586407217112,24.5533493829461
39.48439284603853,156.98931593349155,23.391935341034554
40.783289100386796,165.08853994578635,22.23064628234955
41.23211670930152,167.26367955709847,22.200641012256895
41.64885470545799,169.45125283058337,22.15737918683386
41.863616985497714,173.9977636381266,22.073141954363567
42.107393985155035,184.3621698666976,21.834808197878036
42.138177113480616,185.92723730181947,21.249370804513273
42.53074178116242,187.35912902918827,21.107583638547695
42.550343666729205,190.91647884951868,19.44823788756363
42.70736335784928,193.29736018354583,18.424478130161596
42.868043014032494,194.86918815933186,17.728253388007108
44.12578656343452,199.0908834750914,16.64388502305631
44.58273911716349,205.5315225568758,16.088080775182235
44.64913202971177,206.49595527719947,16.058044574823196
44.889763075280996,214.24822103748343,15.857417756254598
45.04794819945529,214.65375210673875,15.509701787583024
45.319284361679074,223.06762123232429,13.826165116384525
46.56575069805364,238.7321727263957,13.767930143828744
47.19531532089255,242.02213203157828,13.24333534060011
47.86770895513064,255.8340984660566,12.471487991645322
48.06795600496433,265.36511569875023,11.976864796558536
48.779065164484365,276.7346137712056,7.844512723519847
48.94968119774907,298.9745612743698,7.838940632084538
49.098387605797235,319.45472702934245,6.7920414529872035
49.0994577377508,342.6822796116261,6.327166166525642
49.12245955453144,348.4244043682414,5.03021732178758
49.622974046036454,352.41991001404165,3.9505560395679464
49.78535507150169,357.482270011882,3.0210653094290323
50.161215072467385,383.188577031778,2.436958316194798
50.699690786559344,385.74145679677025,1.93287712262284
51.26354124976552,393.48941711219294,1.7275546221043743
51.35474619184387,400.399310685208,0.8967553139718175
51.61638787904272,410.7907684574165,
51.862163207951326,422.88590238254756,
52.31621253102011,456.0945032299752,
52.53896626800822,461.5216405109193,
52.72283478504682,494.9249310495274,
52.75971880293366,,
52.90245060997525,,
53.741405328810885,,
54.23148437713213,,
54.48286650672269,,
55.07723474626992,,
55.228307603483465,,
55.803799076393084,,
56.10124801922367,,
56.405477018742985,,
58.010065522114765,,
59.240533069661836,,
59.25436109496721,,
59.308085479434695,,
59.34029801202066,,
60.191796462167396,,
60.466433828910915,,
60.49703207615031,,
60.797793789359446,,
60.84860905920561,,
62.65538061514476,,
63.01844687104589,,
63.217881855415975,,
63.69179133005381,,
63.693872158847896,,
63.97320385273558,,
64.02466376077174,,
64.68728904644794,,
65.2731759530737,,
65.34211811620148,,
66.85237568035663,,
66.9375493943734,,
68.70489414197284,,
68.98849061369074,,
69.0503185607415,,
69.41452431665238,,
69.51966010285959,,
70.22862736826094,,
70.51199680461733,,
70.69981965916303,,
71.03993938432782,,
71.12847879552218,,
71.18959888424088,,
71.20986363884079,,
71.80768995716872,,
72.15397665257377,,
72.67810818041062,,
73.22083418987582,,
75.05568094494804,,
76.16900874529226,,
76.56816238965817,,
76.93173754193252,,
77.03430618369819,,
77.26212437749071,,
77.51126036284631,,
77.87260132830826,,
78.44981161908031,,
78.72476188072957,,
79.43929777366588,,
80.15928743259315,,
80.82824397242767,,
81.27615129994719,,
82.05510512669017,,
84.62701295873566,,
84.88031400269105,,
85.0931153938852,,
87.91860678134714,,
89.19983545866961,,
89.50556743875316,,
91.6066700563542,,
92.81119129369014,,
97.27343892474,,
98.48413923674549,,
101.36891344392417,,
103.44193848670436,,
104.21768512660766,,
105.89607007053877,,
106.53452388399349,,
107.61172471464532,,
108.35087292623355,,
109.09774333440791,,
110.06930682124083,,
113.01460644166715,,
113.16485313616424,,
115.23242771750232,,
116.60202684999871,,
116.80768894478136,,
119.89423821455455,,
123.71238535351854,,
124.77402989356476,,
124.8327524181422,,
126.4402323852868,,
128.0859743261556,,
131.3293251996797,,
132.17550121100447,,
133.37579811648123,,
134.06484156412617,,
135.0111915925539,,
137.35074735569862,,
137.4296913198033,,
144.00826735078192,,
146.52593990205665,,
149.86003855051965,,
150.95129288476926,,
151.0288282773008,,
151.63079898989815,,
157.5999613573476,,
158.05083755565073,,
159.81974420671887,,
162.09741331653314,,
182.12572898116414,,
184.32175667928672,,
186.0685708159901,,
187.72066219220477,,
190.52457631587313,,
192.1126864084611,,
192.57971311201146,,
193.12012032486967,,
202.31679295701238,,
203.20661946130178,,
204.5079728128542,,
205.17649590202421,,
206.26895914755036,,
207.62726678466404,,
209.49336308933098,,
210.32646236786127,,
215.05816463492684,,
220.07841712661065,,
232.96475374206238,,
233.6363711833973,,
240.36322377580123,,
241.56435562208742,,
244.68682362949218,,
245.4797207125203,,
245.69453820226374,,
245.9310618166302,,
249.48222730801842,,
251.84195874612365,,
253.57071376828029,,
254.11426061785752,,
256.0445265266558,,
263.19251111092774,,
268.2663950727734,,
268.9724327954124,,
272.67895617830044,,
272.8065091393542,,
274.75641451210566,,
277.68598120433427,,
287.92325101271257,,
292.69342806539134,,
296.28356700184503,,
297.58971453845413,,
299.54308152847324,,
320.11377195838986,,
321.9942609697462,,
332.07152549272314,,
336.907966386202,,
341.30305289048835,,
347.06285900813015,,
350.9270366848848,,
357.00566524183597,,
359.1737468066126,,
362.7979438601555,,
365.04437141864133,,
374.1015339147571,,
384.92185549113117,,
391.1594601581442,,
396.4036215721073,,
400.8094334509378,,
440.0253593237684,,
440.7952036321296,,
468.76413686771156,,
474.82511948344904,,
475.3374736259515,,
475.71763640588836,,
